Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,Peak Luminosity,RMS,Flux_mjy,RMS_mjy,File Path,fits_path,center_lum,Detection,Gaussian Did Subtract,Gaussian Fit Success,Gaussian Fit Error,Brightest In Center,Brightest Y,Brightest X,Brightest Value,Final Brightest In Center,Final Brightest Y,Final Brightest X,Final Brightest Value,New Peak 3x3,New RMS,New SNR,New Detection,Gaussian Amp,Gaussian Sigma X,Gaussian Sigma Y,Gaussian Offset,Gaussian Adjusted File Path
ZTF21abqfttg,3,18:31:10.04,+26:57:17.9,SN Ia,0.07,300.00000000000006,991.3103799109356,4.993371967279758e+29,1.373165499182227e+28,4.636968486011028,0.1275173912836205,final_luminosity_arrays\ZTF21abqfttg_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abqfttg_epoch_3.fits,4.542863419017267e+29,True,False,False,,True,14.0,13.0,4.993371967279758e+29,True,6,5,4.993371967279758e+29,4.993371967279758e+29,1.3731854527310679e+28,36.36342023103042,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abqfttg_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21abqgbau,1,19:14:31.17,-21:19:09.5,SN Ia,0.0485,207.8571428571429,-726.0986594163489,2.3447608640040364e+29,1.2268661882779793e+28,4.5357737690210325,0.2373320206156187,final_luminosity_arrays\ZTF21abqgbau_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abqgbau_epoch_1.fits,1.897023475101821e+29,True,True,True,,False,19.0,13.0,2.8005264801219955e+29,True,7,7,2.3405159619701775e+29,2.3405159619701775e+29,1.2127903004387355e+28,19.298603898163428,True,2.165197570113602e+29,1.1518663197780987,1.3009031348934956,6.3532891000839345e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abqgbau_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21abqgbau,2,19:14:31.17,-21:19:09.5,SN Ia,0.0485,207.8571428571429,179.0038680037751,2.222045894652424e+29,1.0524015698422106e+28,4.298390354961157,0.203582585824029,final_luminosity_arrays\ZTF21abqgbau_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abqgbau_epoch_2.fits,1.723365894929044e+29,True,True,True,,False,18.0,13.0,3.175920756630146e+29,True,7,7,2.1846537726304545e+29,2.1846537726304545e+29,1.0643054031298959e+28,20.526568466211412,True,2.5493286716197785e+29,1.1441539543989974,1.2923486684789305,6.265920850103676e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abqgbau_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21abqgbau,3,19:14:31.17,-21:19:09.5,SN Ia,0.0485,207.8571428571429,1105.0887511702033,1.827606589601945e+29,1.1348074784217946e+28,3.535375464707612,0.2195236566439115,final_luminosity_arrays\ZTF21abqgbau_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abqgbau_epoch_3.fits,1.2702513594943423e+29,True,True,True,,False,19.0,13.0,2.6099288723180634e+29,False,8,7,1.9975911218991742e+29,1.824653831933841e+29,1.1090803365606264e+28,16.45195367535126,False,2.111496997666351e+29,1.1101011761915163,1.2713522965405348,4.984318746517125e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abqgbau_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21abviabc,1,00:41:12.06,-14:42:02.5,SN II,0.05346,229.11428571428573,-1283.707037954816,4.856399819329038e+28,8.428368110410579e+27,0.7732017547823488,0.1341924872702943,final_luminosity_arrays\ZTF21abviabc_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abviabc_epoch_1.fits,3.4895710192391294e+28,True,False,False,,True,15.0,14.0,4.856399819329038e+28,True,7,6,4.856399819329038e+28,4.856399819329038e+28,8.428490583524592e+27,5.761885560887947,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abviabc_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21abviabc,2,00:41:12.06,-14:42:02.5,SN II,0.05346,229.11428571428573,-298.3824883753349,5.277015397893544e+28,8.970378841225415e+27,0.8401692030020058,0.1428221255516828,final_luminosity_arrays\ZTF21abviabc_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abviabc_epoch_2.fits,4.783582548765656e+28,True,False,False,,True,15.0,14.0,5.277015397893544e+28,True,7,6,5.277015397893544e+28,5.277015397893544e+28,8.970509190329319e+27,5.882626377087317,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abviabc_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21abviabc,3,00:41:12.06,-14:42:02.5,SN II,0.05346,229.11428571428573,546.4526263893453,2.849794518468121e+29,9.875236343163012e+27,4.537241999059916,0.1572288383600863,final_luminosity_arrays\ZTF21abviabc_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abviabc_epoch_3.fits,2.775285707104018e+29,True,False,False,,True,15.0,14.0,2.8497945184681206e+29,True,7,6,2.8497945184681206e+29,2.8497945184681206e+29,9.875379840804635e+27,28.85756866478082,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abviabc_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21abvxguf,1,03:44:06.87,-11:36:41.0,SN Ia,0.076,325.7142857142857,-782.9756880119324,8.645278207188198e+28,2.0722134610414023e+28,0.6810642662458122,0.1632487716834926,final_luminosity_arrays\ZTF21abvxguf_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abvxguf_epoch_1.fits,4.543094678734084e+28,True,False,False,,True,14.0,15.0,8.645278207188198e+28,True,6,7,8.645278207188198e+28,8.645278207188198e+28,2.072243572497398e+28,4.17194113758027,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abvxguf_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21abvxguf,2,03:44:06.87,-11:36:41.0,SN Ia,0.076,325.7142857142857,145.46297369810463,6.457517086629732e+28,2.193654792889572e+28,0.5087151657789946,0.1728159078055878,final_luminosity_arrays\ZTF21abvxguf_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abvxguf_epoch_2.fits,5.433345327468568e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,7,6,6.457517086629732e+28,6.457517086629732e+28,2.193686669016722e+28,2.9436825130200526,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abvxguf_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21abvxguf,3,03:44:06.87,-11:36:41.0,SN Ia,0.076,325.7142857142857,998.6228249992198,5.226470276519714e+28,1.8982091470523428e+28,0.4117348289582878,0.1495407290226428,final_luminosity_arrays\ZTF21abvxguf_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abvxguf_epoch_3.fits,2.456973769988731e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,5,8,6.369276189891433e+28,5.226470276519714e+28,1.898236730041391e+28,2.753329020456659,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abvxguf_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21abxhspf,1,16:05:04.26,+23:55:01.4,SN Ia,0.0531,227.57142857142856,-1952.730604880674,7.738437253538596e+28,2.27604818692094e+28,1.2488219654187562,0.3673119235611894,final_luminosity_arrays\ZTF21abxhspf_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abxhspf_epoch_1.fits,7.738437253538596e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,6,6,7.738437253538596e+28,7.738437253538596e+28,2.276081260311358e+28,3.399894981113289,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abxhspf_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21abxhspf,2,16:05:04.26,+23:55:01.4,SN Ia,0.0531,227.57142857142856,-980.36330832764,1.067265732477466e+29,1.457605521317274e+28,1.722343731671572,0.2352304713516399,final_luminosity_arrays\ZTF21abxhspf_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abxhspf_epoch_2.fits,1.067265732477466e+29,True,False,False,,True,14.0,14.0,1.067265732477466e+29,True,6,6,1.067265732477466e+29,1.067265732477466e+29,1.4576267018690561e+28,7.321941421002744,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abxhspf_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21abxhspf,3,16:05:04.26,+23:55:01.4,SN Ia,0.0531,227.57142857142856,-111.49995252097388,8.13147066650734e+28,1.4399756655030254e+28,1.312249340116978,0.2323853399135404,final_luminosity_arrays\ZTF21abxhspf_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abxhspf_epoch_3.fits,8.13147066650734e+28,True,False,False,,True,14.0,14.0,8.13147066650734e+28,True,6,6,8.13147066650734e+28,8.13147066650734e+28,1.4399965898743333e+28,5.646868002108925,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abxhspf_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21abyqrli,1,02:29:19.02,-04:40:54.3,SN IIb,0.02925,125.35714285714286,-1337.3000049592151,3.040387223922553e+26,3.914978670994508e+27,0.0161701282195281,0.2082189613465967,final_luminosity_arrays\ZTF21abyqrli_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abyqrli_epoch_1.fits,-2.3404460964654915e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,11,10,6.977358398094112e+27,3.040387223922553e+26,3.9150355597804335e+27,0.07765924925834049,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abyqrli_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21abyqrli,2,02:29:19.02,-04:40:54.3,SN IIb,0.02925,125.35714285714286,-411.3830751559602,5.007979330094997e+26,3.433735923910976e+27,0.0266346560238162,0.1826239649560132,final_luminosity_arrays\ZTF21abyqrli_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abyqrli_epoch_2.fits,-4.790621663298287e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,8,11,6.578745247728847e+27,5.007979330094997e+26,3.433785819730167e+27,0.14584425450532418,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abyqrli_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21abyqrli,3,02:29:19.02,-04:40:54.3,SN IIb,0.02925,125.35714285714286,542.7097108532698,1.4277159022816324e+28,3.1445484164782487e+27,0.7593226619064808,0.1672434667484054,final_luminosity_arrays\ZTF21abyqrli_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abyqrli_epoch_3.fits,1.4277159022816324e+28,True,False,False,,True,14.0,14.0,1.4277159022816324e+28,True,6,6,1.4277159022816324e+28,1.4277159022816324e+28,3.144594110096715e+27,4.540223164883183,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abyqrli_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21abzciqh,1,01:07:50.22,+27:18:53.2,SN II,0.076,325.7142857142857,-835.918170446703,3.1437875382962543e+28,1.65888097084168e+28,0.2476636727806181,0.1306864789513175,final_luminosity_arrays\ZTF21abzciqh_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abzciqh_epoch_1.fits,6.282763429633958e+27,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,2,3,3.588568916308166e+28,3.1437875382962543e+28,1.658905076138887e+28,1.8950979073579313,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abzciqh_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21abzciqh,2,01:07:50.22,+27:18:53.2,SN II,0.076,325.7142857142857,85.08554702541586,3.602120624370708e+28,1.4120359677397489e+28,0.2837705833371728,0.1112400540003152,final_luminosity_arrays\ZTF21abzciqh_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abzciqh_epoch_2.fits,2.5616297004898808e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,5,1,3.7864219329460405e+28,3.602120624370708e+28,1.41205648611766e+28,2.5509748793934297,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abzciqh_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21abzciqh,3,01:07:50.22,+27:18:53.2,SN II,0.076,325.7142857142857,976.3494875458618,5.35783687409079e+29,1.5688722467114294e+28,4.220837261527777,0.1235956005590512,final_luminosity_arrays\ZTF21abzciqh_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21abzciqh_epoch_3.fits,5.35783687409079e+29,True,False,False,,True,14.0,14.0,5.35783687409079e+29,True,6,6,5.35783687409079e+29,5.35783687409079e+29,1.568895044086559e+28,34.150384337597465,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21abzciqh_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21acdalyp,1,22:56:09.41,+13:05:52.8,SN Ia-91T,0.03743,160.4142857142857,-1390.2335133006638,3.079083158754035e+28,4.599107412843881e+27,1.0000416077673435,0.1493745172500606,final_luminosity_arrays\ZTF21acdalyp_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acdalyp_epoch_1.fits,1.9063851997094968e+28,True,False,False,,True,13.0,14.0,3.079083158754035e+28,True,5,6,3.079083158754035e+28,3.079083158754035e+28,4.599174242744894e+27,6.694860851621848,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acdalyp_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21acdalyp,2,22:56:09.41,+13:05:52.8,SN Ia-91T,0.03743,160.4142857142857,-391.6119195545799,4.023897997914554e+28,6.491507772262166e+27,1.3069037813693285,0.2108378327930984,final_luminosity_arrays\ZTF21acdalyp_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acdalyp_epoch_2.fits,2.6546986635382946e+28,True,False,False,,True,13.0,14.0,4.023897997914554e+28,True,5,6,4.023897997914554e+28,4.023897997914554e+28,6.491602100744392e+27,6.198620826518516,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acdalyp_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21acdalyp,3,22:56:09.41,+13:05:52.8,SN Ia-91T,0.03743,160.4142857142857,480.7360942873179,2.790001667297244e+28,4.820691370082684e+27,0.9061521268449726,0.1565713477807999,final_luminosity_arrays\ZTF21acdalyp_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acdalyp_epoch_3.fits,2.790001667297244e+28,True,False,False,,True,14.0,14.0,2.7900016672972437e+28,True,6,6,2.7900016672972437e+28,2.7900016672972437e+28,4.820761419833246e+27,5.787470949752482,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acdalyp_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21acdenty,1,18:31:36.14,+20:19:33.1,SN Ia,0.056,240.0,-863.7812499999364,3.2381906993536814e+28,1.0762912506385465e+28,0.4698537231888622,0.1561695547447532,final_luminosity_arrays\ZTF21acdenty_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acdenty_epoch_1.fits,1.4896825623770075e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,7,5,3.2381906993536814e+28,3.2381906993536814e+28,1.0763068902901758e+28,3.00861281161236,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acdenty_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21acdenty,2,18:31:36.14,+20:19:33.1,SN Ia,0.056,240.0,10.271780303093802,3.208686029236365e+28,9.24668744340412e+27,0.4655726661439985,0.1341691721496006,final_luminosity_arrays\ZTF21acdenty_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acdenty_epoch_2.fits,2.169036462525146e+25,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,True,7,5,3.208686029236365e+28,3.208686029236365e+28,9.246821807564613e+27,3.47004202742548,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acdenty_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21acdenty,3,18:31:36.14,+20:19:33.1,SN Ia,0.056,240.0,931.6732954546088,3.565559632652222e+28,8.41399157327214e+27,0.5173541721887887,0.1220867787268952,final_luminosity_arrays\ZTF21acdenty_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acdenty_epoch_3.fits,1.440338922065883e+28,True,False,False,,True,15.0,13.0,3.565559632652222e+28,True,7,5,3.565559632652222e+28,3.565559632652222e+28,8.414113837479843e+27,4.237593763908668,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acdenty_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21acinyte,1,05:22:18.08,+17:31:19.6,SN Ia,0.03374,144.6,-905.7849612073172,2.466706973729149e+28,4.2029875872408747e+27,0.9859700221568348,0.1680004972478493,final_luminosity_arrays\ZTF21acinyte_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acinyte_epoch_1.fits,1.837632210053772e+27,True,True,True,,False,16.0,13.0,3.411588235448077e+28,False,11,0,1.201829348466843e+28,7.288620584316279e+27,4.054380793132788e+27,1.7977148561530203,False,2.794860596305641e+28,1.0707782479318138,1.1271698615504555,6.167276391424363e+27,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acinyte_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21acinyte,2,05:22:18.08,+17:31:19.6,SN Ia,0.03374,144.6,27.71862770285352,1.3581968048149388e+28,2.833626182181662e+27,0.5428862641565502,0.1132648140732568,final_luminosity_arrays\ZTF21acinyte_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acinyte_epoch_2.fits,-1.9085917472770028e+26,True,True,True,,False,16.0,12.0,4.610245556050297e+28,False,12,1,9.986580237271245e+27,1.8509186703035054e+27,2.7977744716706514e+27,0.6615682175405138,False,4.30305818098953e+28,1.129824573860304,1.1080743780294495,3.071873750607664e+27,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acinyte_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21acinyte,3,05:22:18.08,+17:31:19.6,SN Ia,0.03374,144.6,920.5930448677112,2.4498908563466827e+28,4.179114128096611e+27,0.979248434305191,0.1670462348513963,final_luminosity_arrays\ZTF21acinyte_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acinyte_epoch_3.fits,8.261307209271511e+27,True,True,True,,False,16.0,13.0,3.4388246487831204e+28,False,12,5,1.0263960895565472e+28,5.704994034358901e+27,4.140195782554018e+27,1.377952718660948,False,3.2249851666986017e+28,1.096965103772809,1.1450049990177273,2.1383948208451863e+27,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acinyte_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21acipdhn,1,10:30:12.32,+78:48:23.1,SN Ia,0.079,338.57142857142856,-1379.5070559804028,1.0498812774089124e+29,2.5976096721440752e+28,0.7654596702195702,0.1893923035718278,final_luminosity_arrays\ZTF21acipdhn_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acipdhn_epoch_1.fits,5.44408933250379e+28,True,True,True,,False,16.0,15.0,1.1142095030691214e+29,False,9,9,8.574554446935005e+28,8.521648817215205e+28,2.489737782708934e+28,3.422709361763917,False,6.619870209128532e+28,1.3860625301465401,0.8850818411282254,4.522224821562682e+28,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acipdhn_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21acipdhn,2,10:30:12.32,+78:48:23.1,SN Ia,0.079,338.57142857142856,-376.7267038024603,8.176602276707237e+28,2.7492017635380074e+28,0.5961492424830794,0.2004449169418228,final_luminosity_arrays\ZTF21acipdhn_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acipdhn_epoch_2.fits,6.10980107564784e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,8,4,9.64300026484507e+28,8.176602276707237e+28,2.7492417123509467e+28,2.9741300082760698,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acipdhn_epoch_2_gaussian_adjusted_13x13_lum.npy
ZTF21acipdhn,3,10:30:12.32,+78:48:23.1,SN Ia,0.079,338.57142857142856,483.3289032410986,5.373818604214012e+28,2.931301464024279e+28,0.3918006259482354,0.2137218469304488,final_luminosity_arrays\ZTF21acipdhn_epoch_3_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acipdhn_epoch_3.fits,4.073071649119978e+28,False,False,False,Original Detection is False; no Gaussian subtraction attempted,,,,,False,8,4,8.81948455563549e+28,5.373818604214012e+28,2.9313440589387045e+28,1.8332268393494577,False,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acipdhn_epoch_3_gaussian_adjusted_13x13_lum.npy
ZTF21acjnzdh,1,06:48:24.45,+77:51:45.7,SN Ia,0.095,407.1428571428572,-1324.6114493173347,3.51379577295008e+29,2.7450081366542965e+28,1.7715997528284788,0.1384009406350797,final_luminosity_arrays\ZTF21acjnzdh_epoch_1_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acjnzdh_epoch_1.fits,3.51379577295008e+29,True,False,False,,True,14.0,14.0,3.51379577295008e+29,True,6,6,3.51379577295008e+29,3.51379577295008e+29,2.7450480245293955e+28,12.800489250283613,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acjnzdh_epoch_1_gaussian_adjusted_13x13_lum.npy
ZTF21acjnzdh,2,06:48:24.45,+77:51:45.7,SN Ia,0.095,407.1428571428572,-377.5794858470151,3.780571242889352e+29,3.1137177769224404e+28,1.906103687360883,0.1569909624105815,final_luminosity_arrays\ZTF21acjnzdh_epoch_2_lum.npy,dillon_extracting_files\dillon_fits\ztf_cutouts\ztf_cutouts_no_interp\ZTF21acjnzdh_epoch_2.fits,3.780571242889352e+29,True,False,False,,True,14.0,14.0,3.7805712428893515e+29,True,6,6,3.7805712428893515e+29,3.7805712428893515e+29,3.1137630225390635e+28,12.141486733330627,True,,,,,C:\Research\bts_vlass_cross_matching\gaussian_adjusted_luminosity_arrays\ZTF21acjnzdh_epoch_2_gaussian_adjusted_13x13_lum.npy
