Name,Epoch,RA,Dec,type,redshift,Distance_Mpc,Rest_DeltaT,File Path,RMS
ZTF21achpehw,2,11:09:55.00,+07:14:10.3,SN Ia,0.02106,90.25714285714284,-441.2351457360956,final_luminosity_arrays\ZTF21achpehw_epoch_2_lum.npy,1.942186251626351e+27
ZTF21achpehw,3,11:09:55.00,+07:14:10.3,SN Ia,0.02106,90.25714285714284,479.3767673738098,final_luminosity_arrays\ZTF21achpehw_epoch_3_lum.npy,1.772319368060983e+27
ZTF21achplgf,1,18:16:41.77,+15:17:50.8,SN Ia,0.048,205.7142857142857,-872.2504580154382,final_luminosity_arrays\ZTF21achplgf_epoch_1_lum.npy,9.465102347781544e+27
ZTF21achplgf,2,18:16:41.77,+15:17:50.8,SN Ia,0.048,205.7142857142857,-11.563435114674869,final_luminosity_arrays\ZTF21achplgf_epoch_2_lum.npy,1.012919154697088e+28
ZTF21achplgf,3,18:16:41.77,+15:17:50.8,SN Ia,0.048,205.7142857142857,975.0777862593708,final_luminosity_arrays\ZTF21achplgf_epoch_3_lum.npy,1.2159694524524348e+28
ZTF21achplzp,1,17:39:22.40,+11:34:59.4,SN Ia,0.077,330.0,-789.3500464251516,final_luminosity_arrays\ZTF21achplzp_epoch_1_lum.npy,2.0903119002683967e+28
ZTF21achplzp,2,17:39:22.40,+11:34:59.4,SN Ia,0.077,330.0,15.663881151450102,final_luminosity_arrays\ZTF21achplzp_epoch_2_lum.npy,1.610591313536249e+28
ZTF21achplzp,3,17:39:22.40,+11:34:59.4,SN Ia,0.077,330.0,916.3138347261948,final_luminosity_arrays\ZTF21achplzp_epoch_3_lum.npy,1.8578613484912864e+28
ZTF21achpqlr,1,18:22:37.63,+15:42:17.7,SN II,0.01756,75.25714285714285,-897.4487990881133,final_luminosity_arrays\ZTF21achpqlr_epoch_1_lum.npy,9.14903892569315e+26
ZTF21achpqlr,2,18:22:37.63,+15:42:17.7,SN II,0.01756,75.25714285714285,-11.014583906698949,final_luminosity_arrays\ZTF21achpqlr_epoch_2_lum.npy,8.32398114551256e+26
ZTF21achpqlr,3,18:22:37.63,+15:42:17.7,SN II,0.01756,75.25714285714285,1005.1417115451662,final_luminosity_arrays\ZTF21achpqlr_epoch_3_lum.npy,1.0417971499925808e+27
ZTF21achptrd,1,20:09:38.74,+52:46:50.4,SN Ia,0.058,248.57142857142856,-841.391304347643,final_luminosity_arrays\ZTF21achptrd_epoch_1_lum.npy,9.18404534762052e+27
ZTF21achptrd,2,20:09:38.74,+52:46:50.4,SN Ia,0.058,248.57142857142856,11.160680529483662,final_luminosity_arrays\ZTF21achptrd_epoch_2_lum.npy,7.706340609212694e+27
ZTF21achptrd,3,20:09:38.74,+52:46:50.4,SN Ia,0.058,248.57142857142856,902.4650283555706,final_luminosity_arrays\ZTF21achptrd_epoch_3_lum.npy,8.379913548636093e+27
ZTF21achpuoa,1,19:56:05.56,+07:21:54.4,SN II,0.018,77.14285714285714,-1422.6689587424055,final_luminosity_arrays\ZTF21achpuoa_epoch_1_lum.npy,9.72800303983032e+26
ZTF21achpuoa,2,19:56:05.56,+07:21:54.4,SN II,0.018,77.14285714285714,-415.7927308445669,final_luminosity_arrays\ZTF21achpuoa_epoch_2_lum.npy,1.1017375788078231e+27
ZTF21achpuoa,3,19:56:05.56,+07:21:54.4,SN II,0.018,77.14285714285714,504.6394891947259,final_luminosity_arrays\ZTF21achpuoa_epoch_3_lum.npy,9.091583741504062e+26
ZTF21achqhuz,1,23:44:49.76,+09:27:11.8,SN Ia,0.05791,248.18571428571428,-1371.8166384662543,final_luminosity_arrays\ZTF21achqhuz_epoch_1_lum.npy,9.738942456537442e+27
ZTF21achqhuz,2,23:44:49.76,+09:27:11.8,SN Ia,0.05791,248.18571428571428,-389.69150494828034,final_luminosity_arrays\ZTF21achqhuz_epoch_2_lum.npy,1.168517073655868e+28
ZTF21achqhuz,3,23:44:49.76,+09:27:11.8,SN Ia,0.05791,248.18571428571428,462.93300942439794,final_luminosity_arrays\ZTF21achqhuz_epoch_3_lum.npy,9.965973445910984e+27
ZTF21achqiue,1,23:40:30.16,+12:55:53.4,SN Ia,0.028,120.0,-1429.239826557745,final_luminosity_arrays\ZTF21achqiue_epoch_1_lum.npy,2.2927897356092497e+27
ZTF21achqiue,2,23:40:30.16,+12:55:53.4,SN Ia,0.028,120.0,-443.83126624646064,final_luminosity_arrays\ZTF21achqiue_epoch_2_lum.npy,3.607652905905337e+27
ZTF21achqiue,3,23:40:30.16,+12:55:53.4,SN Ia,0.028,120.0,464.7290450375861,final_luminosity_arrays\ZTF21achqiue_epoch_3_lum.npy,2.3889121415372035e+27
ZTF21achqzub,1,23:25:31.86,+18:22:26.6,SN Ia,0.04,171.42857142857142,-869.6538461537924,final_luminosity_arrays\ZTF21achqzub_epoch_1_lum.npy,4.005155420138618e+27
ZTF21achqzub,2,23:25:31.86,+18:22:26.6,SN Ia,0.04,171.42857142857142,25.538461538515268,final_luminosity_arrays\ZTF21achqzub_epoch_2_lum.npy,4.003151940323327e+27
ZTF21achqzub,3,23:25:31.86,+18:22:26.6,SN Ia,0.04,171.42857142857142,952.461538461592,final_luminosity_arrays\ZTF21achqzub_epoch_3_lum.npy,7.463581361136598e+27
ZTF21achrlmg,1,00:35:18.92,-19:53:41.8,SN Ia,0.067,287.1428571428572,-1252.4048734771395,final_luminosity_arrays\ZTF21achrlmg_epoch_1_lum.npy,1.25413846823664e+28
ZTF21achrlmg,2,00:35:18.92,-19:53:41.8,SN Ia,0.067,287.1428571428572,-332.067478912941,final_luminosity_arrays\ZTF21achrlmg_epoch_2_lum.npy,1.9508570819535685e+28
ZTF21achrlmg,3,00:35:18.92,-19:53:41.8,SN Ia,0.067,287.1428571428572,562.9653233363562,final_luminosity_arrays\ZTF21achrlmg_epoch_3_lum.npy,1.6350389347958317e+28
ZTF21achtsjd,1,10:21:51.07,+35:04:11.3,SN IIb,0.03475,148.92857142857144,-832.5392606911861,final_luminosity_arrays\ZTF21achtsjd_epoch_1_lum.npy,3.574555163015805e+27
ZTF21achtsjd,2,10:21:51.07,+35:04:11.3,SN IIb,0.03475,148.92857142857144,58.49722155090129,final_luminosity_arrays\ZTF21achtsjd_epoch_2_lum.npy,3.01719508263358e+27
ZTF21achtsjd,3,10:21:51.07,+35:04:11.3,SN IIb,0.03475,148.92857142857144,962.0971249092004,final_luminosity_arrays\ZTF21achtsjd_epoch_3_lum.npy,2.7654263155458554e+27
ZTF21achujxq,1,10:35:45.33,+21:03:19.5,SN Ibn,0.02348,100.62857142857143,-884.7070778129338,final_luminosity_arrays\ZTF21achujxq_epoch_1_lum.npy,1.5641943690016774e+27
ZTF21achujxq,2,10:35:45.33,+21:03:19.5,SN Ibn,0.02348,100.62857142857143,34.705123695644886,final_luminosity_arrays\ZTF21achujxq_epoch_2_lum.npy,1.3855752202124384e+27
ZTF21achujxq,3,10:35:45.33,+21:03:19.5,SN Ibn,0.02348,100.62857142857143,988.3143783952972,final_luminosity_arrays\ZTF21achujxq_epoch_3_lum.npy,1.729444619396956e+27
ZTF21achutpj,1,18:42:55.87,+25:16:09.3,SN Ia,0.058,248.57142857142856,-845.1207510348838,final_luminosity_arrays\ZTF21achutpj_epoch_1_lum.npy,1.2388359449706737e+28
ZTF21achutpj,2,18:42:55.87,+25:16:09.3,SN Ia,0.058,248.57142857142856,-17.1434353449028,final_luminosity_arrays\ZTF21achutpj_epoch_2_lum.npy,8.798675550924399e+27
ZTF21achutpj,3,18:42:55.87,+25:16:09.3,SN Ia,0.058,248.57142857142856,929.926507944322,final_luminosity_arrays\ZTF21achutpj_epoch_3_lum.npy,8.01258572842091e+27
ZTF21achutuk,1,20:45:06.64,-25:43:55.1,SN Ia,0.063,270.0,-783.7508383854481,final_luminosity_arrays\ZTF21achutuk_epoch_1_lum.npy,1.213334598793069e+28
ZTF21achutuk,2,20:45:06.64,-25:43:55.1,SN Ia,0.063,270.0,104.30184270580312,final_luminosity_arrays\ZTF21achutuk_epoch_2_lum.npy,1.1523318467051255e+28
ZTF21achutuk,3,20:45:06.64,-25:43:55.1,SN Ia,0.063,270.0,1013.9914005609302,final_luminosity_arrays\ZTF21achutuk_epoch_3_lum.npy,1.2169232383237954e+28
ZTF21achxlkq,1,06:25:56.21,+39:40:25.3,SN Ia,0.014,60.0,-884.0304601549941,final_luminosity_arrays\ZTF21achxlkq_epoch_1_lum.npy,8.590241843627963e+26
ZTF21achxlkq,2,06:25:56.21,+39:40:25.3,SN Ia,0.014,60.0,42.00504280358582,final_luminosity_arrays\ZTF21achxlkq_epoch_2_lum.npy,4.685525720946236e+26
ZTF21achxlkq,3,06:25:56.21,+39:40:25.3,SN Ia,0.014,60.0,978.8886719949072,final_luminosity_arrays\ZTF21achxlkq_epoch_3_lum.npy,5.590403558931591e+26
ZTF21achyvno,1,09:12:35.86,+34:51:18.1,SN Ia,0.066,282.85714285714283,-840.0665759851572,final_luminosity_arrays\ZTF21achyvno_epoch_1_lum.npy,1.2486965802797043e+28
ZTF21achyvno,2,09:12:35.86,+34:51:18.1,SN Ia,0.066,282.85714285714283,11.715787992328684,final_luminosity_arrays\ZTF21achyvno_epoch_2_lum.npy,1.0853364445894543e+28
ZTF21achyvno,3,09:12:35.86,+34:51:18.1,SN Ia,0.066,282.85714285714283,874.7551876170941,final_luminosity_arrays\ZTF21achyvno_epoch_3_lum.npy,1.0974045650946077e+28
ZTF21achzfpg,1,18:26:38.77,+15:42:16.0,SN Ia,0.056,240.0,-867.54243826065,final_luminosity_arrays\ZTF21achzfpg_epoch_1_lum.npy,8.0971328310935e+27
ZTF21achzfpg,2,18:26:38.77,+15:42:16.0,SN Ia,0.056,240.0,-13.37577159398334,final_luminosity_arrays\ZTF21achzfpg_epoch_2_lum.npy,8.292657954663974e+27
ZTF21achzfpg,3,18:26:38.77,+15:42:16.0,SN Ia,0.056,240.0,965.7908950726832,final_luminosity_arrays\ZTF21achzfpg_epoch_3_lum.npy,8.321920354130884e+27
ZTF21achzpyc,1,19:03:05.78,+57:29:59.6,SN Ia,0.075,321.42857142857144,-855.0260465115656,final_luminosity_arrays\ZTF21achzpyc_epoch_1_lum.npy,1.718593019988389e+28
ZTF21achzpyc,2,19:03:05.78,+57:29:59.6,SN Ia,0.075,321.42857142857144,-11.305116279007391,final_luminosity_arrays\ZTF21achzpyc_epoch_2_lum.npy,1.4649571409753276e+28
ZTF21achzpyc,3,19:03:05.78,+57:29:59.6,SN Ia,0.075,321.42857142857144,926.3693023256438,final_luminosity_arrays\ZTF21achzpyc_epoch_3_lum.npy,1.317149627138499e+28
ZTF21acidhhs,1,09:59:44.00,+49:19:41.6,SN Ia,0.07691,329.61428571428576,-853.7723091995553,final_luminosity_arrays\ZTF21acidhhs_epoch_1_lum.npy,2.308448023045573e+28
ZTF21acidhhs,2,09:59:44.00,+49:19:41.6,SN Ia,0.07691,329.61428571428576,28.38125980806833,final_luminosity_arrays\ZTF21acidhhs_epoch_2_lum.npy,1.933530261808151e+28
ZTF21acidhhs,3,09:59:44.00,+49:19:41.6,SN Ia,0.07691,329.61428571428576,911.4634115199106,final_luminosity_arrays\ZTF21acidhhs_epoch_3_lum.npy,1.6333320447937162e+28
ZTF21acigjrl,1,08:16:14.28,+20:41:32.7,SN Ia,0.07817,335.01428571428573,-850.9630206738098,final_luminosity_arrays\ZTF21acigjrl_epoch_1_lum.npy,1.7713377844873658e+28
ZTF21acigjrl,2,08:16:14.28,+20:41:32.7,SN Ia,0.07817,335.01428571428573,54.27455781566771,final_luminosity_arrays\ZTF21acigjrl_epoch_2_lum.npy,1.66420115694027e+28
ZTF21acigjrl,3,08:16:14.28,+20:41:32.7,SN Ia,0.07817,335.01428571428573,905.7172802063852,final_luminosity_arrays\ZTF21acigjrl_epoch_3_lum.npy,1.6310066380738565e+28
ZTF21aciiaio,1,11:21:37.61,+20:09:02.1,SN II,0.01337,57.3,-900.4906026450611,final_luminosity_arrays\ZTF21aciiaio_epoch_1_lum.npy,4.7711614566687256e+26
ZTF21aciiaio,2,11:21:37.61,+20:09:02.1,SN II,0.01337,57.3,43.88312067416082,final_luminosity_arrays\ZTF21aciiaio_epoch_2_lum.npy,3.853449845914467e+26
ZTF21aciiaio,3,11:21:37.61,+20:09:02.1,SN II,0.01337,57.3,912.2727513125258,final_luminosity_arrays\ZTF21aciiaio_epoch_3_lum.npy,4.536849448210349e+26
ZTF21aciialn,1,11:14:22.08,+30:07:22.8,SN Ia,0.05435,232.92857142857144,-1384.960402143508,final_luminosity_arrays\ZTF21aciialn_epoch_1_lum.npy,1.2122476987583484e+28
ZTF21aciialn,2,11:14:22.08,+30:07:22.8,SN Ia,0.05435,232.92857142857144,-473.49836392090623,final_luminosity_arrays\ZTF21aciialn_epoch_2_lum.npy,6.672129141086549e+27
ZTF21aciialn,3,11:14:22.08,+30:07:22.8,SN Ia,0.05435,232.92857142857144,427.5307061222484,final_luminosity_arrays\ZTF21aciialn_epoch_3_lum.npy,9.47292045798802e+27
ZTF21aciluqg,1,00:43:32.25,+14:20:33.9,SN II,0.0148,63.42857142857143,-1453.898305084944,final_luminosity_arrays\ZTF21aciluqg_epoch_1_lum.npy,4.299225565427891e+26
ZTF21aciluqg,2,00:43:32.25,+14:20:33.9,SN II,0.0148,63.42857142857143,-456.6574694523071,final_luminosity_arrays\ZTF21aciluqg_epoch_2_lum.npy,1.0504387042659892e+27
ZTF21aciluqg,3,00:43:32.25,+14:20:33.9,SN II,0.0148,63.42857142857143,458.793851004926,final_luminosity_arrays\ZTF21aciluqg_epoch_3_lum.npy,5.0175225434862335e+26
ZTF21acilvjb,1,01:01:19.60,+15:17:40.6,SN Ia,0.07597,325.5857142857143,-1366.5622647470543,final_luminosity_arrays\ZTF21acilvjb_epoch_1_lum.npy,1.516216531995704e+28
ZTF21acilvjb,2,01:01:19.60,+15:17:40.6,SN Ia,0.07597,325.5857142857143,-426.0155952302464,final_luminosity_arrays\ZTF21acilvjb_epoch_2_lum.npy,2.3584785389166534e+28
ZTF21acilvjb,3,01:01:19.60,+15:17:40.6,SN Ia,0.07597,325.5857142857143,437.391377083108,final_luminosity_arrays\ZTF21acilvjb_epoch_3_lum.npy,1.5191883806720442e+28
ZTF21acimjvp,1,01:18:05.89,+07:19:31.1,SN Ia,0.047,201.42857142857144,-1395.8223495701793,final_luminosity_arrays\ZTF21acimjvp_epoch_1_lum.npy,6.897542726010952e+27
ZTF21acimjvp,2,01:18:05.89,+07:19:31.1,SN Ia,0.047,201.42857142857144,-423.52053486148776,final_luminosity_arrays\ZTF21acimjvp_epoch_2_lum.npy,6.693730469445326e+27
ZTF21acimjvp,3,01:18:05.89,+07:19:31.1,SN Ia,0.047,201.42857142857144,541.1404011461532,final_luminosity_arrays\ZTF21acimjvp_epoch_3_lum.npy,6.54130305866776e+27
ZTF21acincqb,1,00:43:35.88,+30:35:32.3,SN Ia-91bg,0.01808,77.48571428571428,-921.7527109854464,final_luminosity_arrays\ZTF21acincqb_epoch_1_lum.npy,1.555492191918353e+27
ZTF21acincqb,2,00:43:35.88,+30:35:32.3,SN Ia-91bg,0.01808,77.48571428571428,-3.3573000157780624,final_luminosity_arrays\ZTF21acincqb_epoch_2_lum.npy,8.154783597601005e+26
ZTF21acincqb,3,00:43:35.88,+30:35:32.3,SN Ia-91bg,0.01808,77.48571428571428,909.1446644663844,final_luminosity_arrays\ZTF21acincqb_epoch_3_lum.npy,1.0025297536093888e+27
ZTF21acindcq,1,23:40:01.55,+27:16:37.5,SN Ia,0.031,132.85714285714286,-865.566440349378,final_luminosity_arrays\ZTF21acindcq_epoch_1_lum.npy,2.578987100354208e+27
ZTF21acindcq,2,23:40:01.55,+27:16:37.5,SN Ia,0.031,132.85714285714286,15.13191076604402,final_luminosity_arrays\ZTF21acindcq_epoch_2_lum.npy,2.888839157206578e+27
ZTF21acindcq,3,23:40:01.55,+27:16:37.5,SN Ia,0.031,132.85714285714286,914.2589718717668,final_luminosity_arrays\ZTF21acindcq_epoch_3_lum.npy,2.5230707724031884e+27
ZTF21acinvvh,1,04:49:50.60,+00:34:00.9,SN Ia,0.0675,289.2857142857143,-1389.544800090968,final_luminosity_arrays\ZTF21acinvvh_epoch_1_lum.npy,1.0547631913522464e+28
ZTF21acinvvh,2,04:49:50.60,+00:34:00.9,SN Ia,0.0675,289.2857142857143,-384.3925752666119,final_luminosity_arrays\ZTF21acinvvh_epoch_2_lum.npy,1.5824111286238915e+28
ZTF21acinvvh,3,04:49:50.60,+00:34:00.9,SN Ia,0.0675,289.2857142857143,462.4458322275335,final_luminosity_arrays\ZTF21acinvvh_epoch_3_lum.npy,1.232802742145582e+28
ZTF21acinyte,1,05:22:18.08,+17:31:19.6,SN Ia,0.03374,144.6,-905.7849612073172,final_luminosity_arrays\ZTF21acinyte_epoch_1_lum.npy,4.536325826812752e+27
ZTF21acinyte,2,05:22:18.08,+17:31:19.6,SN Ia,0.03374,144.6,27.71862770285352,final_luminosity_arrays\ZTF21acinyte_epoch_2_lum.npy,3.4816336849877694e+27
ZTF21acinyte,3,05:22:18.08,+17:31:19.6,SN Ia,0.03374,144.6,920.5930448677112,final_luminosity_arrays\ZTF21acinyte_epoch_3_lum.npy,5.093604952219796e+27
ZTF21aciobmz,1,06:12:34.57,+51:09:33.5,SN IIP,0.02,85.71428571428571,-874.0764705884252,final_luminosity_arrays\ZTF21aciobmz_epoch_1_lum.npy,8.249686500645481e+26
ZTF21aciobmz,2,06:12:34.57,+51:09:33.5,SN IIP,0.02,85.71428571428571,22.00196078412381,final_luminosity_arrays\ZTF21aciobmz_epoch_2_lum.npy,1.039355019859562e+27
ZTF21aciobmz,3,06:12:34.57,+51:09:33.5,SN IIP,0.02,85.71428571428571,927.8843137253002,final_luminosity_arrays\ZTF21aciobmz_epoch_3_lum.npy,1.0902880889119911e+27
ZTF21acioiha,1,07:50:13.95,+72:32:02.7,SN Ia,0.098,420.0,-1337.3260473589055,final_luminosity_arrays\ZTF21acioiha_epoch_1_lum.npy,2.651141879598933e+28
ZTF21acioiha,2,07:50:13.95,+72:32:02.7,SN Ia,0.098,420.0,-371.0236794171933,final_luminosity_arrays\ZTF21acioiha_epoch_2_lum.npy,3.59043602205788e+28
ZTF21acioiha,3,07:50:13.95,+72:32:02.7,SN Ia,0.098,420.0,439.54098360648607,final_luminosity_arrays\ZTF21acioiha_epoch_3_lum.npy,2.3531965723555413e+28
ZTF21acionva,1,07:01:16.92,+45:54:39.7,SN Ia,0.071,304.2857142857142,-833.2270401496055,final_luminosity_arrays\ZTF21acionva_epoch_1_lum.npy,1.6995369640809033e+28
ZTF21acionva,2,07:01:16.92,+45:54:39.7,SN Ia,0.071,304.2857142857142,28.58435107355052,final_luminosity_arrays\ZTF21acionva_epoch_2_lum.npy,1.2496020856808443e+28
ZTF21acionva,3,07:01:16.92,+45:54:39.7,SN Ia,0.071,304.2857142857142,893.1968627448857,final_luminosity_arrays\ZTF21acionva_epoch_3_lum.npy,1.2926731407213208e+28
ZTF21aciouwz,1,08:07:07.16,-00:05:42.3,SN Ia,0.055,235.7142857142857,-1303.7393364927325,final_luminosity_arrays\ZTF21aciouwz_epoch_1_lum.npy,1.0132770860430198e+28
ZTF21aciouwz,2,08:07:07.16,-00:05:42.3,SN Ia,0.055,235.7142857142857,-436.44075829368,final_luminosity_arrays\ZTF21aciouwz_epoch_2_lum.npy,1.3587321672934512e+28
ZTF21aciouwz,3,08:07:07.16,-00:05:42.3,SN Ia,0.055,235.7142857142857,441.2843601897324,final_luminosity_arrays\ZTF21aciouwz_epoch_3_lum.npy,1.0216317191371522e+28
ZTF21acioxcf,1,07:03:26.16,+12:49:08.9,SN II,0.02722,116.65714285714286,-1441.191760285128,final_luminosity_arrays\ZTF21acioxcf_epoch_1_lum.npy,2.2719933338787404e+27
ZTF21acioxcf,2,07:03:26.16,+12:49:08.9,SN II,0.02722,116.65714285714286,-419.0154007905701,final_luminosity_arrays\ZTF21acioxcf_epoch_2_lum.npy,2.504305991974415e+27
ZTF21acioxcf,3,07:03:26.16,+12:49:08.9,SN II,0.02722,116.65714285714286,438.639239890102,final_luminosity_arrays\ZTF21acioxcf_epoch_3_lum.npy,4.431108313554546e+27
ZTF21acipdhn,1,10:30:12.32,+78:48:23.1,SN Ia,0.079,338.57142857142856,-1379.5070559804028,final_luminosity_arrays\ZTF21acipdhn_epoch_1_lum.npy,2.044794094846518e+28
ZTF21acipdhn,2,10:30:12.32,+78:48:23.1,SN Ia,0.079,338.57142857142856,-376.7267038024603,final_luminosity_arrays\ZTF21acipdhn_epoch_2_lum.npy,2.6912178347217174e+28
ZTF21acipdhn,3,10:30:12.32,+78:48:23.1,SN Ia,0.079,338.57142857142856,483.3289032410986,final_luminosity_arrays\ZTF21acipdhn_epoch_3_lum.npy,2.270807758754699e+28
ZTF21acipmgw,1,08:28:51.75,+12:32:18.1,SN Ia,0.06715,287.7857142857143,-1384.5080831213145,final_luminosity_arrays\ZTF21acipmgw_epoch_1_lum.npy,1.1314934006574303e+28
ZTF21acipmgw,2,08:28:51.75,+12:32:18.1,SN Ia,0.06715,287.7857142857143,-403.3901521837704,final_luminosity_arrays\ZTF21acipmgw_epoch_2_lum.npy,1.5393058019025354e+28
ZTF21acipmgw,3,08:28:51.75,+12:32:18.1,SN Ia,0.06715,287.7857142857143,434.3552444333875,final_luminosity_arrays\ZTF21acipmgw_epoch_3_lum.npy,1.0592951798718124e+28
ZTF21acipofv,1,08:58:47.64,+01:50:34.5,SN Ia,0.05814,249.1714285714285,208.53385115299508,final_luminosity_arrays\ZTF21acipofv_epoch_1_lum.npy,1.127224443495517e+28
ZTF21acipofv,2,08:58:47.64,+01:50:34.5,SN Ia,0.05814,249.1714285714285,1222.57736146354,final_luminosity_arrays\ZTF21acipofv_epoch_2_lum.npy,1.0312013110207075e+28
ZTF21acipofv,3,08:58:47.64,+01:50:34.5,SN Ia,0.05814,249.1714285714285,2042.8846931965809,final_luminosity_arrays\ZTF21acipofv_epoch_3_lum.npy,7.645338471958704e+27
ZTF21acipvuz,1,08:20:49.36,+00:40:29.9,SN II,0.05,214.28571428571428,-1415.745714285544,final_luminosity_arrays\ZTF21acipvuz_epoch_1_lum.npy,5.685612163541356e+27
ZTF21acipvuz,2,08:20:49.36,+00:40:29.9,SN II,0.05,214.28571428571428,-444.31714285697257,final_luminosity_arrays\ZTF21acipvuz_epoch_2_lum.npy,9.397568269098594e+27
ZTF21acipvuz,3,08:20:49.36,+00:40:29.9,SN II,0.05,214.28571428571428,446.1590476192179,final_luminosity_arrays\ZTF21acipvuz_epoch_3_lum.npy,7.321158871224778e+27
ZTF21aciqcge,1,11:48:55.07,+19:48:28.7,SN Ia,0.025,107.14285714285714,-895.1543247854202,final_luminosity_arrays\ZTF21aciqcge_epoch_1_lum.npy,1.7044790407788572e+27
ZTF21aciqcge,2,11:48:55.07,+19:48:28.7,SN Ia,0.025,107.14285714285714,28.748114238970167,final_luminosity_arrays\ZTF21aciqcge_epoch_2_lum.npy,2.2790173984086787e+27
ZTF21aciqcge,3,11:48:55.07,+19:48:28.7,SN Ia,0.025,107.14285714285714,898.0164069218971,final_luminosity_arrays\ZTF21aciqcge_epoch_3_lum.npy,1.508464791754394e+27
ZTF21aciqppd,1,18:31:37.10,+30:54:37.0,SN Ia,0.04106,175.97142857142856,-820.5252338962354,final_luminosity_arrays\ZTF21aciqppd_epoch_1_lum.npy,4.973076986659514e+27
ZTF21aciqppd,2,18:31:37.10,+30:54:37.0,SN Ia,0.04106,175.97142857142856,46.85993122393051,final_luminosity_arrays\ZTF21aciqppd_epoch_2_lum.npy,4.758219897206271e+27
ZTF21aciqppd,3,18:31:37.10,+30:54:37.0,SN Ia,0.04106,175.97142857142856,904.6395020459772,final_luminosity_arrays\ZTF21aciqppd_epoch_3_lum.npy,5.117578549932489e+27
ZTF21acirmcv,1,22:02:20.95,-11:28:34.5,SN Ia,0.074,317.1428571428572,-814.9069655449016,final_luminosity_arrays\ZTF21acirmcv_epoch_1_lum.npy,1.973051023234426e+28
ZTF21acirmcv,2,22:02:20.95,-11:28:34.5,SN Ia,0.074,317.1428571428572,23.081861270740767,final_luminosity_arrays\ZTF21acirmcv_epoch_2_lum.npy,1.5596470981680193e+28
ZTF21acirmcv,3,22:02:20.95,-11:28:34.5,SN Ia,0.074,317.1428571428572,888.0725502837761,final_luminosity_arrays\ZTF21acirmcv_epoch_3_lum.npy,1.5066978035809175e+28
ZTF21acirtph,1,22:26:18.24,-07:29:08.4,SN Ia,0.101,432.8571428571429,-1294.4877384197505,final_luminosity_arrays\ZTF21acirtph_epoch_1_lum.npy,3.022222068052552e+28
ZTF21acirtph,2,22:26:18.24,-07:29:08.4,SN Ia,0.101,432.8571428571429,-427.09445958233,final_luminosity_arrays\ZTF21acirtph_epoch_2_lum.npy,4.79166552496274e+28
ZTF21acirtph,3,22:26:18.24,-07:29:08.4,SN Ia,0.101,432.8571428571429,407.6012715711669,final_luminosity_arrays\ZTF21acirtph_epoch_3_lum.npy,3.760638955023479e+28
ZTF21acisemu,1,23:36:13.37,+09:41:17.0,SN Ia,0.044,188.57142857142856,-1397.8582375479498,final_luminosity_arrays\ZTF21acisemu_epoch_1_lum.npy,5.160196059144587e+27
ZTF21acisemu,2,23:36:13.37,+09:41:17.0,SN Ia,0.044,188.57142857142856,-402.6475095786012,final_luminosity_arrays\ZTF21acisemu_epoch_2_lum.npy,6.013498167494894e+27
ZTF21acisemu,3,23:36:13.37,+09:41:17.0,SN Ia,0.044,188.57142857142856,461.3371647509008,final_luminosity_arrays\ZTF21acisemu_epoch_3_lum.npy,6.398905344803133e+27
ZTF21acisqde,1,01:22:06.68,+34:05:47.9,SN Ia,0.084,360.0,-803.8496309964371,final_luminosity_arrays\ZTF21acisqde_epoch_1_lum.npy,2.240288922308508e+28
ZTF21acisqde,2,01:22:06.68,+34:05:47.9,SN Ia,0.084,360.0,-7.724169741824571,final_luminosity_arrays\ZTF21acisqde_epoch_2_lum.npy,1.522637298576085e+28
ZTF21acisqde,3,01:22:06.68,+34:05:47.9,SN Ia,0.084,360.0,910.172509224965,final_luminosity_arrays\ZTF21acisqde_epoch_3_lum.npy,1.5098276281438093e+28
ZTF21acissla,1,00:22:23.67,-19:47:37.0,SN II,0.02485,106.5,-1315.617895301966,final_luminosity_arrays\ZTF21acissla_epoch_1_lum.npy,1.6677964987463426e+27
ZTF21acissla,2,00:22:23.67,-19:47:37.0,SN II,0.02485,106.5,-357.42889203319487,final_luminosity_arrays\ZTF21acissla_epoch_2_lum.npy,2.0180309000997365e+27
ZTF21acissla,3,00:22:23.67,-19:47:37.0,SN II,0.02485,106.5,574.4147924084307,final_luminosity_arrays\ZTF21acissla_epoch_3_lum.npy,1.821906068048125e+27
ZTF21aciuhqw,1,00:49:30.76,+23:51:42.3,SN Ic-BL,0.045,192.8571428571429,-865.2861244018462,final_luminosity_arrays\ZTF21aciuhqw_epoch_1_lum.npy,7.740155724971406e+27
ZTF21aciuhqw,2,00:49:30.76,+23:51:42.3,SN Ic-BL,0.045,192.8571428571429,-10.740669856391598,final_luminosity_arrays\ZTF21aciuhqw_epoch_2_lum.npy,4.8778422652986215e+27
ZTF21aciuhqw,3,00:49:30.76,+23:51:42.3,SN Ic-BL,0.045,192.8571428571429,909.8334928230342,final_luminosity_arrays\ZTF21aciuhqw_epoch_3_lum.npy,6.884500171079302e+27
ZTF21aciuhyy,1,00:20:26.67,+29:26:57.5,SN Ia,0.097,415.7142857142857,-857.9307201457674,final_luminosity_arrays\ZTF21aciuhyy_epoch_1_lum.npy,2.440222663197096e+28
